imdbId,title,releaseYear,releaseDate,genre,actors,directors,sequel,hitFlop
tt1954598,Ladies vs. Ricky Bahl,2011,09-Dec-11,Comedy | Drama,Ranveer Singh | Anushka Sharma | Parineeti Chopra | Dipannita Sharma,Maneesh Sharma,NULL,4
tt1956433,Ata Pata Lapatta,2012,02-Nov-12,Comedy | Musical,Asrani | Amit Behl | Krishna Bhatt | Raja Bherwani,Rajpal Yadav,0,1
tt1961330,Good Luck!,2008,08-Aug-08,Comedy | Drama,Aryeman Ramsay | Sayali Bhagat | Sharat Saxena | Archana Puran Singh,Aditya Datt,0,1
tt1961530,Tell Me O Kkhuda,2011,27-Oct-11,Action | Crime | Drama,Dharmendra | Vinod Khanna | Rishi Kapoor | Farooq Shaikh,Hema Malini,0,1
tt1964886,Love Express,2011,10-Jun-11,Comedy | Drama,Sahil Mehta | Mannat Ravi | Vikas Katyal | Priyam Galav,Sunny Bhambhani,0,1
tt1970029,Suno Na.. Ek Nanhi Aawaz,2009,15-May-09,Drama,Tara Sharma | Makrand Shukla | Rajendra Chawla | Rinku Patel,Amy Thanawala,0,1
tt1979209,Chala Mussaddi - Office Office,2011,05-Aug-11,Comedy | Drama,Deven Bhojani | Makrand Deshpande | Vinay Jain | Farida Jalal,Rajiv Mehra,0,1
tt1980970,Gandhi to Hitler,2011,29-Jul-11,Drama | History | War,Raghuvir Yadav | Neha Dhupia | Aman Verma | Nassar Abdulla,Rakesh Ranjan Kumar,0,1
tt1980986,Housefull 2,2012,05-Apr-12,Comedy | Romance,Akshay Kumar | Asin | John Abraham | Jacqueline Fernandez,Sajid Khan,1,7
tt1985058,Dekh Bhai Dekh: Laughter Behind Darkness,2009,17-Jul-09,Comedy | Crime | Drama,Gracy Singh | Siddharth Koirala | Raghuvir Yadav | Vijay Raaz,Rahat Kazmi,0,1
tt1985981,Desi Boyz,2011,25-Nov-11,Comedy | Drama,Bruna Abdullah | John Abraham | Shekhar Bassi | Peter Brown,Rohit Dhawan,0,2
tt1986040,Ishkq in Paris,2013,24-May-13,Comedy | Romance,Preity Zinta | Isabelle Adjani | Gaurav Chanana | Fanny Carbonnel,Prem Soni,0,1
tt1986788,Chal Chalein,2009,07-Aug-09,Drama,Javed Abedi | Anand Abhyankar | Adityansh | Lalit Agarwal,Ujjwal Singh,0,1
tt1992138,Force,2011,30-Sep-11,Action | Crime | Drama,John Abraham | Genelia D'Souza | Raj Babbar | Mohnish Bahl,Nishikant Kamat,0,2
tt1992257,Toss: A Flip of Destiny,2009,28-Aug-09,Crime | Drama | Thriller,Rannvijay Singh | Madhurima Banerjee | Prashant Raj | Ashmit Patel,Ramesh Khatkar,0,1
tt1995245,Aamras: The Sweet Taste of Friendship,2009,11-Sep-09,Drama,Vega Tamotia | Ntasha Bhardwaj | Maanvi Gagroo | Aanchal Sabharwal,Rupali Guha,0,1
tt1995257,Bachelor Party,2009,04-Sep-09,Comedy | Drama,Jimmy Shergill | Arbaaz Khan | Nauheed Cyrusi | Sharat Saxena,Ishaan Trivedi,0,1
tt1999857,Cycle Kick,2011,17-Jun-11,Drama | Sport,Nishan Nanaiah | Sunny Hinduja | Girija Oak | Ishita Sharma,Shashi Sudigala,0,1
tt1999935,Not a Love Story,2011,19-Aug-11,Crime | Drama | Thriller,Rohit G. Banawlikar | Deepak Dobriyal | Ajay Gehi | Mahie Gill,Ram Gopal Varma,0,2
tt2011871,Ashok Chakra: Tribute to Real Heroes,2010,28-Mar-10,Action,Rajan Verma | Sudesh Berry | Arun Bakshi | Sandip Munde,S.P. Muneshwar,0,1
tt2012576,Bubble Gum,2011,29-Jul-11,Drama,Apoorva Arora | Apporva Arora | Tanvi Azmi | Delzad Hiwale,Sanjivan Lal,0,1
tt2016845,Aagaah: The Warning,2011,05-Aug-11,Drama | Horror | Thriller,Ila Arun | Anang Desai | Zakir Hussain | Satish Kaushik,Karan Razdan,0,1
tt2016894,Ek Tha Tiger,2012,15-Aug-12,Action | Romance | Thriller,Salman Khan | Katrina Kaif | Ranvir Shorey | Girish Karnad,Kabir Khan,0,8
tt2023645,Phhir,2011,12-Aug-11,Drama | Mystery | Romance,Mohan Agashe | Kasturi Banerjee | Roshni Chopra | Rajneesh Duggal,Girish Dhamija,0,1
tt2027138,Kyaa Super Kool Hain Hum,2012,27-Jul-12,Comedy,Anupam Kher | Ritesh Deshmukh | Rohit Shetty | Tusshar Kapoor,Sachin Yardi,1,5
tt2028553,Stand By,2011,26-Aug-11,Drama | Sport | Thriller,Siddharth Kher | Sachin Khedekar | Dalip Tahil | Nagesh Bhonsle,Sanjay Soorkar,0,1
tt2032530,Shabri,2011,26-Aug-11,Action | Crime | Drama,Isha Koppikar | Raj Arjun | Manish Wadhwa | Pradeep Singh Rawat,Lalit Marathe,0,1
tt2033264,Hair is Falling: A Serious Comedy Film,2011,05-Aug-11,Comedy | Drama,Rajesh Bhardwaj | Sanjana Tiwari | Priyanka | Mahender Singh Bist,Vicky Bhardwaj,0,1
tt2033947,Aazaan,2011,14-Oct-11,Action | Drama | Mystery,Sachiin Joshi | Candice Boucher | Arya Babbar | Samy Gharbi,Prashant Chadha,0,1
tt2034011,Hum Tum Shabana,2011,30-Sep-11,Comedy | Crime | Drama,Tusshar Kapoor | Shreyas Talpade | Minissha Lamba | Mantra,Sagar Ballary,0,1
tt2035528,Hum Do Anjaane,2011,N/A,Action | Crime | Drama,Naresh Kaura | Ankita Bhargava | Jackie Shroff | Avtar Gill,Milind Swamy,0,1
tt2043923,Mod,2011,14-Oct-11,Drama | Romance | Thriller,Ayesha Takia | Rannvijay Singh | Raghuvir Yadav | Tanvi Azmi,Nagesh Kukunoor,0,1
tt2046106,Jaana Pehchana,2011,16-Sep-11,Drama,Birbal | Pushkar Jog | Ranjeeta Kaur | Neelu Kohli,Sachin,0,1
tt2057441,Mujhse Fraaandship Karoge,2011,14-Oct-11,Comedy | Drama | Romance,Saqib Saleem | Saba Azaad | Nishant Dahiya | Tara D'Souza,Nupur Asthana,0,2
tt2058651,Maruti Mera Dosst,2009,05-Jun-09,Animation | Adventure | Drama,Shahbaaz Khan | Sushmita Mukherjee | Erik A. Nanda | Ritika Shah,Manikya Raju,0,1
tt2063745,Kya Dilli Kya Lahore,2014,02-May-14,Drama | History | War,Vijay Raaz | Manu Rishi Chadha | Rajendranath Zutshi | Vishwajeet Pradhan,Vijay Raaz | Karan Arora,0,1
tt2064816,"I, Me aur Main",2013,01-Mar-13,Drama,John Abraham | Chitrangda Singh | Prachi Desai | Mini Mathur,Kapil Sharma,0,2
tt2064849,London Paris New York,2012,02-Mar-12,Romance,Ali Zafar | Aditi Rao Hydari | Candice Pereira | Scherrikar Bell,Anu Menon,0,2
tt2064852,Lottery,2009,20-Mar-09,Crime | Drama | Mystery,Abhijeet | Rucha Gujrati | Manisha Kelkar | Nassar Abdulla,Hemant Prabhu,0,1
tt2066062,Shortcut Romeo,2013,21-Jun-13,Action | Crime | Romance,Neil Nitin Mukesh | Ameesha Patel | Puja Gupta | Jatin Grewal,Susi Ganesan,0,1
tt2066899,Jugaad,2009,13-Feb-09,Comedy | Drama,Manoj Bajpayee | Hrishitaa Bhatt | Vijay Raaz | Govind Namdeo,R. Anand Kumar,0,1
tt2066925,Mummy Punjabi: Superman Ki Bhi Maa!!,2011,31-Aug-11,Comedy | Drama,Kiron Kher | Kanwaljit Singh | Jackie Shroff | Anju Mahendru,Pammi Somal,0,1
tt2072227,Shanghai,2012,08-Jun-12,Crime | Thriller,Emraan Hashmi | Abhay Deol | Prasenjit Chatterjee | Kalki Koechlin,Dibakar Banerjee,0,2
tt2073070,Saheb Biwi Aur Gangster,2011,23-Sep-11,Action | Crime | Drama,Randeep Hooda | Mahie Gill | Jimmy Shergill | Shreya Narayan,Tigmanshu Dhulia,0,3
tt2077833,Rowdy Rathore,2012,01-Jun-12,Action | Comedy,Akshay Kumar | Sonakshi Sinha | Nasser | Paresh Ganatra,Prabhudheva,0,8
tt2082197,Barfi!,2012,14-Sep-12,Adventure | Comedy | Drama,Ranbir Kapoor | Priyanka Chopra | Ileana | Saurabh Shukla,Anurag Basu,0,7
tt2084863,Jo Dooba So Paar: It's Love in Bihar!,2011,14-Oct-11,Comedy | Crime | Drama,Anand Tiwari | Rajat Kapoor | Sita Spada | Dadhi Raj,Praveen Kumar,0,1
tt2094854,Inkaar,2013,18-Jan-13,Drama | Romance,Arjun Rampal | Chitrangda Singh | Vipin Sharma | Mithun Rodwittiya,Sudhir Mishra,0,2
tt2100543,Hum Hai Raahi CAR Ke,2013,24-May-13,Adventure | Romance,Anupam Kher | Sanjay Dutt | Juhi Chawla | Rati Agnihotri,Jyotin Goel,0,1
tt2104937,Miley - Naa Miley - Hum,2011,04-Nov-11,Comedy | Drama | Romance,Chirag Paswan | Kangana Ranaut | Neeru Bajwa | Sagarika Ghatge,Tanveer Khan,0,1
tt2106537,Matru ki Bijlee ka Mandola,2013,11-Jan-13,Comedy | Drama,Imran Khan | Anushka Sharma | Pankaj Kapur | Lekha Washington,Vishal Bhardwaj,0,2
tt2109200,Shakal Pe Mat Ja,2011,18-Nov-11,Comedy | Crime | Drama,Shubh | Pratik Katare | Harsh Parekh | Chitrak Bandyopadhyay,Shubh,0,1
tt2112124,Chennai Express,2013,08-Aug-13,Action | Comedy | Romance,Deepika Padukone | Shah Rukh Khan | Satyaraj | Nikitin Dheer,Rohit Shetty,0,8
tt2112131,Dabangg 2,2012,21-Dec-12,Action | Comedy | Drama,Salman Khan | Sonakshi Sinha | Prakash Raj | Vinod Khanna,Arbaaz Khan,1,8
tt2112978,Jo Hum Chahein,2011,16-Dec-11,Drama | Romance,Sunny Gill | Simran Kaur Mundi | Alyy Khan | Achint Kaur,Pawan Gill,0,1
tt2122340,Ferrari Ki Sawaari,2012,15-Jun-12,Crime | Family | Sport,Sharman Joshi | Boman Irani | Ritwik Sahore | Paresh Rawal,Rajesh Mapuskar,0,5
tt2126282,Ekk Deewana Tha,2012,17-Feb-12,Romance,Prateik | Amy Jackson | Sachin Khedekar | Manu Rishi Chadha,Gautham Menon,0,2
tt2130242,Tere Naal Love Ho Gaya,2012,24-Feb-12,Comedy | Romance,Ritesh Deshmukh | Genelia D'Souza | Om Puri | Tinnu Anand,Mandeep Kumar,0,3
tt2137064,Lanka,2011,09-Dec-11,Action | Crime | Drama,Manoj Bajpayee | Arjan Bajwa | Tia Bajpai | Yashpal Sharma,Maqbool Khan,0,1
tt2138010,3 Nights 4 Days,2009,09-Oct-09,Romance,Hrishitaa Bhatt | Anuj Sawhney,Devang Dholakia,0,1
tt2140315,Raaz 3: The Third Dimension,2012,07-Sep-12,Horror | Romance | Thriller,Emraan Hashmi | Bipasha Basu | Esha Gupta | Manish Chaudhary,Vikram Bhatt,1,7
tt2150074,Koi Hai,2003,N/A,Drama | Horror,Aman Verma | Shweta Menon | Rinku Ghosh | Roop Kumar Rathod,Rajiv S. Ruia,0,1
tt2155776,Yeh Jo Mohabbat Hai,2012,03-Aug-12,Drama,Rati Agnihotri | Mohnish Bahl | Nazia Hussain | Farida Jalal,Shree Narayan Singh,0,1
tt2164702,Zindagi Tere Naam,2012,16-Mar-12,Romance,Mithun Chakraborty | Ranjeeta Kaur | Sajid Ali | Supriya Karnik,Ashu Trikha,0,1
tt2166214,Khiladi 786,2012,07-Dec-12,Action | Comedy,Akshay Kumar | Asin | Raj Babbar | Vipin Bakshi,Ashish R. Mohan,0,4
tt2168910,Cocktail,2012,13-Jul-12,Comedy | Drama | Romance,Deepika Padukone | Saif Ali Khan | Randeep Hooda | Boman Irani,Homi Adajania,0,6
tt2172071,Student of the Year,2012,19-Oct-12,Comedy | Romance,Sidharth Malhotra | Alia Bhatt | Varun Dhawan | Rishi Kapoor,Karan Johar,0,5
tt2175671,Ghost,2012,13-Jan-12,Horror,Shiney Ahuja | Sayali Bhagat | Julia Bliss | Tabrez Khan,Puja Bedi,0,2
tt2176013,Jab Tak Hai Jaan,2012,13-Nov-12,Drama | Romance,Shah Rukh Khan | Katrina Kaif | Anushka Sharma | June Smith,Yash Chopra,0,6
tt2178470,Yeh Jawaani Hai Deewani,2013,31-May-13,Drama | Musical | Romance,Ranbir Kapoor | Deepika Padukone | Aditya Roy Kapoor | Kalki Koechlin,Ayan Mukherjee,0,8
tt2178508,Son of Sardaar,2012,13-Nov-12,Action | Comedy | Romance,Ajay Devgn | Sanjay Dutt | Sonakshi Sinha | Juhi Chawla,Ashwani Dhir,0,6
tt2181931,English Vinglish,2012,05-Oct-12,Comedy | Drama | Family,Sridevi | Adil Hussain | Mehdi Nebbou | Priya Anand,Gauri Shinde,0,5
tt2182726,Hansa,2012,N/A,Drama,Trimala Adhikari | Abhay Joshi | Ashish Kumar | Kumud Mishra,Manav Kaul,0,1
tt2184125,Chaalis Chauraasi,2012,13-Jan-12,Comedy | Crime,Shweta Bhardwaj | Reetu Jain | Arbaaz Ali Khan | Ravi Kishan,Hriday Shetty,0,1
tt2185084,From Sydney with Love,2012,31-Aug-12,Comedy | Romance,Bidita Bag | Ronjini Chakraborty | Sabyasachi Chakraborty | Prateek Chakravorty,Prateek Chakravorty,0,1
tt2186731,Department,2012,18-May-12,Action,Amitabh Bachchan | Rana Daggubati | Sanjay Dutt | Nathalia Kaur,Ram Gopal Varma,0,1
tt2186933,Luv Shuv Tey Chicken Khurana,2012,02-Nov-12,Comedy,Kunal Kapoor | Huma Qureshi | Vinod Nagpal | Rajesh Sharma,Sameer Sharma,0,2
tt2187167,Unforgettable,2014,13-Jun-14,Drama | Romance,Usha Bachani | Hazel Croney | Pablo Gonzalez | Patrick Haider,Arshad Yusuf Pathan,0,1
tt2187972,Shirin Farhad Ki Toh Nikal Padi,2012,24-Aug-12,Romance,Kavin Dave | Kurush Deboo | Boman Irani | Daisy Irani,Bela Segal,0,2
tt2188749,Gali Gali Chor Hai,2012,03-Feb-12,Drama,Mohit Baghet | Sahaj Bradoria | Mugdha Godse | Shalin Gupta,Rumi Jaffery,0,1
tt2188805,Login,2012,12-Oct-12,Drama | Thriller,Himanshu Bhatt | Roy Radhika | Akkash Basnet | Rashmi Gautam,Sanjeev Reddy,0,1
tt2188893,Staying Alive,2012,03-Feb-12,Drama,Khan Jahangir Khan | Anant Mahadevan | Navni Parihar | Chandan Sanyal,Anant Mahadevan,0,1
tt2190256,Daal Mein kuch kaala hai,2012,29-Jun-12,Comedy,Anand Balraj | Sudesh Berry | Kishore Anand Bhanushali | Raj Singh Chaudhary,Anand Balraj,0,1
tt2191164,Station,2014,28-Mar-14,Crime | Drama | Thriller,Kanika Batra | Gulshan Grover | Rohiet Nair | Sameer Kevin Roy,Saad Khan,0,1
tt2191641,Chaar Din Ki Chandni,2012,09-Mar-12,Comedy | Romance,Rana Jung Bahadur | Mukul Dev | Harish | Farida Jalal,Samir Karnik,0,1
tt2191721,Jodi Breakers,2012,02-Mar-12,Comedy | Musical | Romance,Bipasha Basu | Helen | Pradeep Kharab | Madhavan,Ashwini Chaudhary,0,2
tt2193145,Maharana Pratap: The First Freedom Fighter,2012,12-Oct-12,Action | War,Narayan Singh Sisodia | Kuldeep Chaturvedi | Payal Kumawat | Naveen Jinger,Pradeep Kumawat,0,1
tt2203308,Aashiqui 2,2013,26-Apr-13,Drama | Music | Musical,Aditya Roy Kapoor | Shraddha Kapoor | Shaad Randhawa | Salil Acharya,Mohit Suri,1,8
tt2207668,Chakradhaar,2012,15-Jun-12,Action,Abishek Anand | Zakir Hussain | Darshan Jariwala | Vidya Malvade,Dharam Prakash | Shakur Sir,0,1
tt2208248,Machhli Jal Ki Rani Hai,2014,13-Jun-14,Horror,Swara Bhaskar | Reema Debnath | Saurabh Dubey | Hritu,Debaloy Dey,0,1
tt2210576,Myoho,2012,14-Dec-12,Drama,Kanwaljit Singh | Yashpal Sharma | Malay Chakrabarty | Brijendra Kala,Ranjan Shandilya,0,1
tt2213054,Kai po che!,2013,22-Feb-13,Drama | Sport,Asif Basra | Digvijay Deshmukh | Manav Kaul | Amrita Puri,Abhishek Kapoor,0,5
tt2215163,Issaq,2013,26-Jul-13,Drama,Malini Awasthi | Sandeep Bose | Amyra Dastur | Makrand Deshpande,Manish Tiwary,0,1
tt2215477,Goliyon Ki Rasleela Ram-Leela,2013,15-Nov-13,Drama | Musical | Romance,Deepika Padukone | Ranveer Singh | Supriya Pathak | Sharad Kelkar,Sanjay Leela Bhansali,0,6
tt2216852,Main Aur Mr. Riight,2014,12-Dec-14,Comedy | Romance,Barun Sobti | Shenaz Treasury | Kavi Shastri | Danny Sura,Adeeb Rais,0,1
tt2220828,Identity Card,2014,29-Aug-14,Comedy | Drama | Sci-Fi,Tia Bajpai | Brijendra Kala | Prashaant Kumar | Vipin Sharma,Rahat Kazmi,0,1
tt2222550,1920: Evil Returns,2012,02-Nov-12,Drama | Horror | Romance,Vicky Ahuja | Tia Bajpai | Sharad Kelkar | Vidya Malvade,Bhushan Patel,1,5
tt2222716,Baat Bann Gayi,2013,11-Oct-13,Comedy | Romance,Anisa Butt | Ali Fazal | Gulshan Grover | Razzak Khan,Shuja Ali,0,1
tt2224254,3 Bachelors,2012,29-Jun-12,Comedy | Romance,Sharman Joshi | Negar Khan | Nigaar Khan | Manish Nagpal,Ajai Sinha,0,1
tt2224313,Listen... Amaya,2013,01-Feb-13,Drama,Farooq Shaikh | Deepti Naval | Swara Bhaskar | Amala Akkineni,Avinash Kumar Singh,0,1
tt2224317,Lootera,2013,05-Jul-13,Drama | Romance,Ranveer Singh | Sonakshi Sinha | Adil Hussain | Vikrant Massey,Vikramaditya Motwane,0,2
tt2224541,Tutiya Dil,2012,13-Jan-12,Romance,Sidhant Kapur | Iris Maity | Suzanna Mukherjee | Nikhil Sabharwal,Amit Khanna,0,1
tt2226666,Jism 2,2012,03-Aug-12,Drama | Romance | Thriller,Randeep Hooda | Sunny Leone | Arunoday Singh | Junayeed Bin Fakhrul,Pooja Bhatt,1,5
tt2229842,Table No. 21,2013,04-Jan-13,Adventure | Thriller,Paresh Rawal | Rajeev Khandelwal | Tina Desai | Dhruv Ganesh,Aditya Datt,0,3
tt2232524,Mere Dost Picture Abhi Baaki Hai,2012,20-Jul-12,Comedy,Sunil Shetty | Udita Goswami | Rajpal Yadav | Mukesh Ahuja,Rajnish Thakur,0,1
tt2234328,Siyaah..,2012,11-Jul-12,Horror,Habeeb Aidroos | Zarine Ali | Madhulagna Das | Faheem Ul Haq,Aziz Naser,0,1
tt2236494,Shudra the Rising,2012,23-Jul-12,History,Habib Aazmi | Priya Annatram | Pravin Baby | Mahesh Balraj,Sanjiv Jaiswal,0,1
tt2241224,Cheenti Cheenti Bang Bang,2008,01-Oct-08,Animation | Family,Asrani | Mahesh Manjrekar | Anjan Srivastav | Ashish Vidyarthi,R.D. Mallik,0,1
tt2243336,Aalaap,2012,27-Jul-12,Sci-Fi,Omkar Das Manikpuri | Ashish Patil | Pitobash | Amit Purohit,Manish Manikpuri,0,1
tt2246533,2 Nights in Soul Valley,2012,28-Dec-12,Adventure | Horror | Mystery,Hemant Pandey | Sumeet Sharma | Sumeet Sharma | Aakshi Khari,Harish Sharma,0,1
tt2246595,Blood Money,2012,30-Mar-12,Action | Drama | Thriller,Manish Chaudhary | Kunal Khemu | Amrita Puri | Teeshay Shah,Vishal Mahadkar,0,2
tt2246724,Ghanchakkar,2013,03-Jul-13,Comedy | Crime | Thriller,Vidya Balan | Emraan Hashmi | Parvin Dabas | Rajesh Sharma,Raj Kumar Gupta,0,2
tt2251552,Challo Driver,2012,20-Jul-12,Comedy,Vickrant Mahajan | Kainaz Motivala | Prem Chopra | Deepak Arora,Vickrant Mahajan,0,1
tt2253708,Future to Bright Hai Ji,2012,02-Nov-12,Drama,Sanjay Amar | Asrani | Neelima Azim | Aamir Bashir,Sanjay Amar,0,1
tt2255934,Aiyyaa,2012,12-Oct-12,Comedy,Rani Mukerji | Prithviraj Sukumaran | Nirmiti Sawant | Subodh Bhave,Sachin Kundalkar,0,1
tt2256514,Rush,2012,26-Oct-12,Thriller,Emraan Hashmi | Aditya Pancholi | Sagarika Ghatge | Neha Dhupia,Shamin Desai,0,1
tt2265191,Bumboo,2012,30-Mar-12,Comedy,Kavin Dave | Shailesh Hejmady | Bikramjeet Kanwarpal | Sumit Kaul,Jagdish Rajpurohit,0,1
tt2275794,Gori Tere Pyaar Mein,2013,22-Nov-13,Comedy | Romance,Imran Khan | Kareena Kapoor | Nizhalgal Ravi | Anupam Kher,Punit Malhotra,0,1
tt2275802,Satyagraha,2013,30-Aug-13,Drama,Kareena Kapoor | Amitabh Bachchan | Ajay Devgn | Arjun Rampal,Prakash Jha,0,2
tt2278422,Kamaal Dhamaal Malamaal,2012,28-Sep-12,Comedy,Asrani | Madhurima Banerjee | Shakti Kapoor | Pratima Kazmi,Priyadarshan,1,1
tt2283894,Riyasat,2014,18-Jul-14,Crime,Rajesh Khanna | Aryeman Ramsay | Raza Murad | Aryan Vaid,Ashok Tyagi,0,1
tt2292625,Chakravyuh,2012,24-Oct-12,Drama | Thriller | War,Arjun Rampal | Abhay Deol | Manoj Bajpayee | Esha Gupta,Prakash Jha,0,2
tt2294685,Jeena Hai Toh Thok Daal,2012,14-Sep-12,Drama,Ravi Kishan | Manish Vatsalya | Yashpal Sharma | Rahul Kumar,Manish Vatsalya,0,1
tt2301155,Shootout at Wadala,2013,03-May-13,Action | Crime,John Abraham | Kangana Ranaut | Anil Kapoor | Vineet Sharma,Sanjay Gupta,1,4
tt2306721,Second Marriage Dot Com,2012,20-Aug-12,Drama,Subhash Ahuja | Syna Anand | Raman Atre | Rajat Bhalla,Gaurav Panjwani,0,1
tt2308773,Born to Hate... Destined to Love,2012,11-May-12,Action | Drama | Romance,Arjun Kapoor | Parineeti Chopra | Gauhar Khan | Anil Rastogi,Habib Faisal,0,4
tt2308829,Milta Hai Chance by Chance,2011,05-Aug-11,Comedy,Divya Divedi | Sana Govil | Jawahar Jairath | Vishal Kaushik,Ramesh Modi,0,1
tt2309764,Singham Returns,2014,15-Aug-14,Action,Kareena Kapoor | Ajay Devgn | Anupam Kher | Yo Yo Honey Singh,Rohit Shetty,1,7
tt2309987,Hate Story,2012,20-Apr-12,Thriller,Paoli Dam | Nikhil Dwivedi | Gulshan Devaiah | Saurabh Dubey,Vivek Agnihotri,0,4
tt2317103,Sons of Ram,2012,02-Nov-12,Animation | Drama | Musical,Sunidhi Chauhan | Ettienne Couthino | Devansh Doshi | Saptharishi Ghosh,Kushal Ruia,0,1
tt2317135,Tamanchey,2014,10-Oct-14,Crime | Romance,Nikhil Dwivedi | Richa Chadda | Mahesh Balraj | Kislaya Dwivedi,Suryaveer Singh Bhullar,0,1
tt2317337,Vicky Donor,2012,20-Apr-12,Comedy | Romance,Ayushmann Khurrana | Yami Gautam | Annu Kapoor | Dolly Ahluwalia,Shoojit Sircar,0,6
tt2318401,Bandook,2013,18-Jan-13,Crime | Thriller,Manisha Kelkar | Arshad Khan | Ashish Kotwal | Aditya Om,Aditya Om,0,1
tt2319889,Jannat 2,2012,04-May-12,Crime | Drama | Thriller,Mohammed Zeeshan Ayyub | Viren Basoya | Manish Chaudhary | Esha Gupta,Kunal Deshmukh,1,5
tt2321163,ABCD (Any Body Can Dance),2013,08-Feb-13,Music | Western,Prabhudheva | Ganesh Acharya | Kay Kay Menon | Lauren Gottlieb,Remo,0,5
tt2321492,Krishna Aur Kans,2012,03-Aug-12,Animation | Action | Adventure,Manoj Bajpayee | Harish Bhimani | Neetu Chaudhary | Juhi Chawla,Vikram Veturi,0,1
tt2323964,Mere Dad Ki Maruti,2013,15-Mar-13,Comedy,Saqib Saleem | Rhea Chakraborty | Ram Kapoor | Prabal Panjabi,Ashima Chibber,0,3
tt2327389,Life Ki Toh Lag Gayi,2012,20-Apr-12,Comedy,Kay Kay Menon | Ranvir Shorey | Pradhuman Singh | Neha Bhasin,Rakesh Mehta,0,1
tt2332705,Love Recipe,2012,05-May-12,Comedy,Rani Agrawal | Frank M. Ahearn | Suzanne Bernert | Sudha Chandran,Amol Shetge,0,1
tt2337292,Chor chor super chor,2013,02-Aug-13,Comedy | Drama | Thriller,Deepak Dobriyal | Priya Bhatija | Anshul Kataria | Paru Uma,Rajesh. K.,0,1
tt2338151,PK,2014,19-Dec-14,Comedy | Drama | Fantasy,Aamir Khan | Anushka Sharma | Sanjay Dutt | Boman Irani,Rajkumar Hirani,0,9
tt2339549,Maximum,2012,29-Jun-12,Crime | Thriller,Mohan Agashe | Arya Babbar | Neha Dhupia | Rajendra Gupta,Kabeer Kaushik,0,1
tt2341766,Nautanki Saala!,2013,12-Apr-13,Comedy,Ayushmann Khurrana | Kunaal Roy Kapur | Pooja Salvi | Gaelyn Mendonca,Rohan Sippy,0,3
tt2343417,Chhodo Kal Ki Baatein,2012,12-Apr-12,Drama,Barkha Bisht | Balaji Iyer | Raghavendra Kadkol | Sachin Khedekar,Pramod Joshi,0,1
tt2344678,Himmatwala,2013,29-Mar-13,Action | Comedy,Ajay Devgn | Tamannaah Bhatia | Mahesh Manjrekar | Paresh Rawal,Sajid Khan,0,2
tt2346744,Cigarette Ki Tarah,2012,14-Dec-12,Romance | Thriller,Ashok Banthia | Sudesh Berry | Yuvika Chaudhry | Prashant Narayanan,Akashaditya Lama,0,1
tt2347289,Bittoo Boss,2012,13-Apr-12,Romance,Pulkit Samrat | Rajesh Bakshi | Wamiqa Gabbi | Amita Pathak,Supavitra Babul,0,1
tt2350496,The Lunchbox,2013,20-Sep-13,Drama | Romance,Irrfan Khan | Nimrat Kaur | Nawazuddin Siddiqui | Lillete Dubey,Ritesh Batra,0,4
tt2353824,Janleva 555,2012,18-Oct-12,Musical | Romance | Thriller,Shona Chabra | Raja Hasan | Akash Hora | Mann Hora,Sundeep Malani,0,1
tt2354223,Mumbai's King,2012,06-Jan-13,Drama,Rahul Bairagi | Dhanshree Jain | Arbaaz Khan | Salman Khan,Manjeet Singh,0,1
tt2354407,Teri Meri Kahaani,2012,22-Jun-12,Drama | Romance,Shahid Kapoor | Priyanka Chopra | Prachi Desai | Neha Sharma,Kunal Kohli,0,2
tt2356180,Bhaag Milkha Bhaag,2013,12-Jul-13,Biography | Drama | History,Farhan Akhtar | Sonam Kapoor | Pavan Malhotra | Art Malik,Rakeysh Omprakash Mehra,0,7
tt2356959,Ajab Gazabb Love,2012,24-Oct-12,Romance,Jacky Bhagnani | Nidhi Subbaiah | Darshan Jariwala | Kiron Kher,Sanjay Gadhvi,0,1
tt2357489,Zanjeer,2013,06-Sep-13,Action,Ram Charan | Priyanka Chopra | Sanjay Dutt | Prakash Raj,Apoorva Lakhia,0,1
tt2357926,Ramaiya Vastavaiya,2013,19-Jul-13,Comedy | Family | Romance,Shruti K. Haasan | Girish Taurani | Randhir Kapoor | Sonu Sood,Prabhudheva,0,2
tt2358412,David,2013,08-Feb-13,Action | Crime | Drama,'Chiyaan' Vikram | Neil Nitin Mukesh | Vinay Virmani | Tabu,Bejoy Nambiar,0,1
tt2359810,Raanjhanaa,2013,21-Jun-13,Drama | Romance,Dhanush | Sonam Kapoor | Mohammed Zeeshan Ayyub | Swara Bhaskar,Aanand Rai,0,6
tt2361148,Club 60,2013,06-Dec-13,Drama,Farooq Shaikh | Sarika | Raghuvir Yadav | Satish Shah,Sanjay Tripathy,0,1
tt2362778,Saheb Biwi Aur Gangster Returns,2013,08-Mar-13,Action | Crime | Drama,Raj Babbar | Mahie Gill | Mugdha Godse | Rajiv Gupta,Tigmanshu Dhulia,1,3
tt2367056,Chal Pichchur Banate Hain,2012,07-Sep-12,Drama,Sagar Bhangade | Mukesh Bhatt | Vipul Bhatt | Manmeet Dhanjal,Pritish Chakraborty,0,1
